,Prediction,Actual
15554,1385850.8773446283,1120000.0
7439,485629.3770558465,365000.0
862,539861.9666140111,642450.0
16997,459908.7866904475,500000.0
10671,550279.0675684579,709000.0
15357,250673.33269322483,352900.0
20699,521637.0073482556,639983.0
1720,495972.4676954212,445000.0
13227,398477.66718868574,375000.0
6188,268525.75600228645,275000.0
12038,509573.70547937846,299000.0
19863,530013.1658771608,415000.0
19032,395660.3716743636,464950.0
638,570002.8124041937,729500.0
14532,700023.5448624709,850000.0
4132,439147.54672035645,320000.0
4622,617715.7702317671,605000.0
566,941891.2128721153,720000.0
10971,170954.25129905413,298000.0
16579,575972.9935671188,569000.0
8066,374212.0677996465,287000.0
21204,502556.0599677983,542525.0
20132,797337.4031357939,849990.0
1305,523621.0024551876,548000.0
5381,503208.47249887965,665000.0
12957,525667.0123041484,305000.0
5458,700186.0337114668,482000.0
16597,591295.0386283653,372500.0
4303,458016.7973684092,380000.0
19874,282462.18530606676,275000.0
12691,345799.7896992356,400000.0
6874,1102904.7886828175,985000.0
20478,515070.9497595418,300000.0
10648,495388.199500803,385000.0
18209,419966.4429395632,492000.0
7107,487076.33767804084,482500.0
16510,850024.4992344315,570000.0
9593,491458.49251848576,460500.0
17306,536986.0139836399,474800.0
18528,509983.8846049481,537000.0
17906,524190.1153608515,375000.0
1795,728391.5934033048,480000.0
9363,655879.164915324,593000.0
20415,254290.58243712306,333000.0
1057,653663.237333296,550000.0
1964,925108.0084497951,635000.0
2629,961566.7667613522,1000000.0
15772,1033184.1111459729,960000.0
4816,315972.3580478986,199950.0
11412,291446.6412259202,349950.0
14106,1618043.5300377482,2200000.0
11276,573916.5230767943,525000.0
18902,276213.5094487412,250000.0
8908,600354.2166197253,540000.0
13671,-32923.991918026935,220000.0
11148,234038.15679565608,255000.0
7395,366957.8659435357,292000.0
18208,448528.9890251288,515000.0
10259,724392.702341077,565000.0
21221,406496.11204019457,305000.0
9115,67875.1606392489,139000.0
8294,497908.0028291228,459000.0
6225,526132.0590447951,533000.0
2543,651148.5084438198,499000.0
11792,391735.1299374347,336000.0
3884,404298.89482329367,335000.0
7920,48900.08000310697,160000.0
2275,454826.9373578683,390000.0
10170,368040.85589764745,305000.0
9444,311032.1704276757,282613.0
420,227292.20927755628,245000.0
284,623764.303005646,370000.0
998,486271.3496247671,515000.0
8731,237826.5400845516,306950.0
3181,596840.5277421429,637250.0
5020,511240.03592915076,397500.0
7324,700061.3234184906,880000.0
9240,568011.9580516111,571500.0
7606,282419.794589379,465000.0
7506,668094.3743487567,725000.0
3834,432342.39295604173,442000.0
19601,507912.7143622829,540000.0
10782,890578.4074578321,791500.0
4768,238204.20529602986,353000.0
5685,306611.88411901856,250000.0
3245,1198012.715836273,800000.0
4281,1354412.519265572,1075000.0
13577,1496400.6760606766,2340000.0
4533,95323.24584591726,140000.0
19633,264992.79886993906,348000.0
10768,238953.66875642794,250000.0
18805,517501.3718985552,471000.0
13377,1093956.9103260925,1127500.0
7301,662117.0286528608,384000.0
8647,685537.3057597328,958000.0
9672,297102.9072461404,349000.0
12250,192041.5117951557,290000.0
13819,309113.45220436645,360000.0
14483,301357.80001761566,419000.0
12348,395882.925589107,287500.0
160,536113.5631495822,438000.0
5426,264059.32949532603,257500.0
6267,301327.5734504203,239950.0
18778,508458.33312154363,497000.0
14487,261515.59945378033,310000.0
18232,671609.4350243802,705000.0
682,431460.97740264237,507000.0
15915,259537.4495804211,278000.0
18377,401259.9335696505,475000.0
8037,374604.920715778,279000.0
19108,216593.9935710918,365000.0
150,384052.7131096551,560000.0
14748,1336758.4127874542,630000.0
15383,704655.4684258943,519000.0
20077,871335.9208033016,1050000.0
3411,665928.6008676899,1100000.0
13646,465818.29085445974,325000.0
16947,337023.9087739133,350000.0
3977,284912.52153286536,314950.0
17517,898278.2266318024,721500.0
10545,1124379.5021930514,995000.0
15839,270001.86385366786,447000.0
14415,215858.44832720177,325250.0
16036,585918.8388755568,1300000.0
17927,284289.6005518115,343500.0
21399,563726.0001944286,399950.0
4315,496221.8093532503,458500.0
12536,324943.08363828587,325000.0
19010,938399.1080502501,873000.0
8171,631976.3152682263,621000.0
2661,326665.1759836279,312000.0
18812,685059.545689792,552000.0
5702,1271278.8332861778,800000.0
20291,546217.0179042009,432500.0
19530,551853.575076704,657000.0
3788,448989.71497798373,445000.0
9595,594101.9714484258,607500.0
9222,473495.124500431,400000.0
1276,378284.7262970876,320000.0
10572,490793.84497492586,452500.0
14431,362240.6626155805,330000.0
16247,346788.1366000795,361500.0
6757,162611.5982741529,385000.0
21060,169496.98748926085,288790.0
19326,355284.11249210476,350000.0
116,136933.90514933807,205425.0
16855,777842.215045119,720000.0
8008,909579.8422460231,682000.0
18139,2057290.5262941173,3300000.0
13483,313623.70034600154,349950.0
1112,113715.21745255514,239000.0
11522,746539.6466395038,614000.0
10914,147513.9984355963,190000.0
9734,415446.38105324423,490000.0
14967,711455.2231487707,1034500.0
17257,552204.6550222303,630100.0
19684,499036.6739316125,540000.0
11153,441492.1216644554,635000.0
3651,225690.98010702652,135000.0
16707,328268.6254118297,380000.0
1255,429373.2911657534,340000.0
3684,437082.99230927485,421000.0
12335,449765.2280913179,320000.0
15965,439481.73821717163,507000.0
20343,462213.2849586947,319950.0
17796,846355.2551341412,850000.0
15744,895491.005817115,442500.0
2481,507120.602239358,560000.0
15885,567770.6643008912,541500.0
20986,933048.882139868,882990.0
13207,118159.55948611512,220000.0
16289,719880.1845892308,472000.0
18652,578899.308994155,519000.0
829,424758.89710547286,419950.0
18119,595091.4496363433,330000.0
1602,214944.07395111467,370000.0
12804,936938.982779326,1250000.0
6052,395392.4835195446,495000.0
3058,493114.59034903196,660000.0
2778,147175.5368261967,179500.0
12451,457796.37053770723,417000.0
9889,154740.21710338746,230000.0
9701,513883.67870974645,375000.0
18949,836438.5418691587,827000.0
19784,612877.5906972839,570000.0
11952,132323.59707243938,317000.0
9811,219898.12599550193,386000.0
18240,138074.97619099286,235000.0
8709,299105.34954035946,325000.0
6335,672613.0529425497,850000.0
19157,240567.56017800845,159000.0
16065,492185.6476729099,399950.0
11450,769355.239528669,810000.0
20752,309053.92395225493,287000.0
18170,706462.4196416495,468000.0
1921,726488.5642908502,840000.0
12739,391057.98032028833,315000.0
12398,406027.38685701066,356000.0
10958,210238.64930404443,398000.0
13014,312809.3728965552,339950.0
8114,728148.3225045339,1003000.0
20694,361818.72812200687,409000.0
15923,434974.1704673915,340000.0
15668,493664.1285744235,362000.0
12556,88160.53824916063,335000.0
3851,980767.3462623492,440000.0
3938,537202.0474368029,375000.0
8103,485305.3834585337,328000.0
5933,553462.4176035699,465000.0
18918,471829.15564404614,774900.0
9276,833251.3890189735,780000.0
2240,721419.5727096964,372400.0
3496,902260.8421353732,700000.0
19243,221747.58643648436,215000.0
3607,550501.7851966219,830000.0
14946,187980.5703585652,209950.0
1320,741822.2414964972,605000.0
14666,260649.6638536167,435000.0
18181,332214.4092937645,335000.0
5380,610548.2065649395,675000.0
5817,1159890.8945125379,1727000.0
14152,751886.20620709,769950.0
20287,1462925.963499179,3345000.0
168,511011.69857593894,371500.0
19713,324051.9018142399,350000.0
12842,692227.2569582394,690500.0
6729,1366546.7665495737,2250000.0
18628,671307.7162787386,469950.0
18643,556528.1548067159,612000.0
16178,288213.4518524824,261350.0
4950,630315.5700583814,490000.0
398,369454.4501802927,437000.0
20897,662019.0174139,636230.0
20705,576011.7280756308,765000.0
7726,310404.831031485,400000.0
149,462887.7890844648,532170.0
3069,224284.35446602432,210000.0
19394,442758.33036947856,323000.0
94,788037.8261325659,905000.0
17735,1280908.415802495,985000.0
17023,524529.765082164,560000.0
14352,296463.36482373846,349990.0
15340,270143.74878217536,338000.0
6308,612733.6659197197,494000.0
13973,522597.84636525763,715000.0
13126,452350.6443368929,602000.0
17916,499922.69598036865,363000.0
1496,436529.18744527793,360000.0
18958,358710.84389320714,275400.0
6100,244507.98315804545,290000.0
10031,994024.5484589088,940000.0
4885,955961.5043746693,1940000.0
5905,328329.70134930837,376000.0
14048,294616.38571525237,286000.0
12261,1987767.3769510891,4208000.0
8813,240077.32264005288,280000.0
19069,195023.3346817668,270000.0
19932,692647.9572650124,859000.0
3746,681877.3403551081,680000.0
14080,677303.6595572685,913888.0
15667,526281.9956915914,335000.0
19135,208546.29825574823,225000.0
11075,488018.13691596617,525000.0
16012,489342.05336223426,365000.0
4900,649165.4176254318,590000.0
1929,1466868.1363571836,2400000.0
7918,701843.7561058687,590000.0
17553,700930.3325111116,590000.0
20513,431586.9918121543,485000.0
8696,502331.7094725877,550000.0
10735,961398.7097366253,583500.0
6399,340528.2887038385,449950.0
5568,325666.2953578044,318000.0
1967,561888.8716561942,555000.0
16700,416988.99873624486,465000.0
11253,310160.865976561,270000.0
6164,708975.458024582,510000.0
1634,473542.52708973293,520000.0
12138,607926.4565688996,600000.0
12758,2026124.3833169388,3100000.0
15656,470777.35985935933,426000.0
6173,311980.5570840421,253000.0
10765,213404.97687795188,275000.0
3318,500226.01879714616,425000.0
17612,463671.75100590463,546000.0
16775,218363.93062596017,358000.0
1479,698112.8898371354,577000.0
18859,569284.1350595729,623000.0
926,715599.0165295838,891000.0
1498,783461.3482573618,413000.0
17597,601832.6587089609,445000.0
15888,689001.5512684431,640000.0
11233,261042.11726260278,305000.0
14187,422142.0206395051,337000.0
8285,327335.1370943149,330000.0
6388,515337.23121799366,445000.0
16860,460757.61161188094,290000.0
15653,495208.57734638965,277500.0
6699,279528.7324900634,385000.0
20544,523618.4379448533,440000.0
7442,705839.2675252621,614905.0
1332,971924.3179689023,729953.0
18703,809681.8499498401,450000.0
5149,426591.60332375567,329000.0
6649,254902.9744949668,235000.0
15143,392999.73425498174,339999.0
2688,228080.84918381332,405000.0
1714,836745.4437905232,620000.0
13498,393562.1321699624,310000.0
12169,388981.290104629,650000.0
2059,760353.4185078066,715000.0
14764,156286.64367179968,251000.0
10443,593714.9877128596,467000.0
11729,101343.61655948474,249900.0
16755,680366.1764529016,520000.0
7402,225251.3988155395,259900.0
3855,756092.1955382818,680000.0
14780,375431.79339191096,464950.0
4113,314321.9104986052,430000.0
13166,175434.95516965265,272000.0
17750,477796.25226712704,401000.0
7998,833817.3806459174,902000.0
2715,544881.5198420687,613000.0
12870,65588.03541994689,242500.0
13073,460249.3821900635,380000.0
316,573482.5470551447,548000.0
1923,432262.38910250145,550000.0
14253,224560.51780690387,262000.0
13398,825996.0100844965,845000.0
13469,396253.7698411251,399000.0
18709,622961.9080273262,1500000.0
20376,647797.2204024893,540000.0
2818,472044.72979748657,375000.0
14515,355840.6194127669,340000.0
950,402034.0752263273,345500.0
6084,732262.0919558764,700000.0
9616,418289.67247669364,357000.0
10769,623938.9453282034,405000.0
17307,603742.5440599043,465000.0
9693,464070.6689731424,375000.0
6210,583950.1147693701,668000.0
30,530268.8410317301,580500.0
16064,204982.4903553567,190000.0
1639,562084.6483788782,330000.0
15155,-27318.38164937339,78000.0
19049,541145.0025321814,589000.0
13021,513318.8274617663,430000.0
17966,431772.39731250005,375000.0
10520,202204.93706468772,340000.0
11888,1194322.3205097378,897500.0
4456,514136.42213221174,564500.0
13600,491736.9732753176,440000.0
20539,385577.58987791056,275000.0
5927,305069.7146050404,295000.0
9534,512470.1306948969,655000.0
15107,642168.4438400173,667500.0
13759,814501.284471857,699000.0
20863,412036.5454476689,459000.0
19459,717213.2449776534,855169.0
1965,660380.3859617631,562500.0
8158,687121.7314192755,506000.0
18632,328190.9801315499,361000.0
1584,526059.2254424532,455000.0
2025,419723.4904036373,440000.0
11355,507151.0134494164,496700.0
18808,1516844.3876718967,1240000.0
6672,265601.1906913031,265000.0
10104,305158.4989783333,270000.0
13972,514526.32389668433,424000.0
17878,408498.08528359747,409950.0
10911,802815.677972603,600000.0
4963,1118643.8481225306,1025000.0
7200,261428.1816703861,308950.0
2381,1365015.848659373,1544500.0
19119,164481.88157751295,249900.0
13488,812639.645145099,495000.0
6056,282758.4957135472,320000.0
2928,432782.7598723585,250750.0
13831,1293479.2629110003,1160000.0
17887,142000.1592481354,314000.0
5836,289669.1285336453,400375.0
17557,156603.4406507702,217000.0
10760,468084.0903717807,580000.0
20512,369466.98782998696,386380.0
8970,426152.84210490226,505500.0
16147,467856.1195083499,405000.0
12439,317857.61045753886,312000.0
6228,280672.6563329033,353500.0
21167,478328.1125452792,332220.0
1593,335287.6155363041,285000.0
2201,581969.0370349454,398000.0
4383,422798.52458621573,425000.0
700,202558.440612028,325000.0
15693,538425.6919038307,500000.0
17048,1235251.4669623887,1380000.0
10525,340212.7069554039,333000.0
3693,939346.8583048807,775000.0
20634,323462.2921598613,383000.0
3995,575105.8897630689,526000.0
11607,716161.9500871376,589450.0
1314,506836.42816319223,625000.0
10201,240426.9992581681,465000.0
764,553884.7082982037,429900.0
9853,516971.23044596694,352000.0
4342,177344.15073253447,359950.0
7839,337402.36416577024,369000.0
17314,1086755.0163038187,1562000.0
10863,378700.2921280494,320000.0
11316,736365.0252929239,590000.0
18195,552016.9343805419,418000.0
38,111553.95467225881,240000.0
3613,557725.5869741564,593700.0
1455,564767.304747597,652000.0
18105,339852.8049057772,230000.0
15350,917911.9662444162,665000.0
10977,380771.93458306266,290000.0
5274,682495.562266535,682000.0
2894,155789.44220699923,160000.0
5046,807483.3977314272,475000.0
12922,586030.1484839316,402000.0
16719,740309.6200853715,813500.0
11147,107979.56909479434,221000.0
19908,767335.7401625142,635000.0
17237,174997.21635233512,440000.0
11642,356211.5095942359,400000.0
1053,1046424.138081424,1035480.0
9827,351968.95353233884,240000.0
8875,210659.2378055114,230000.0
9317,473914.2201771793,475000.0
13769,397812.20951607113,467000.0
19077,572457.9592016322,440000.0
8345,506208.1407622403,515000.0
8390,298462.41673078376,299000.0
7834,209842.8447150843,222000.0
2807,546323.1569050153,250250.0
15527,236354.97502717096,345000.0
16283,1052935.649610959,688000.0
9059,1372980.9451743043,1400000.0
15539,554865.2282837493,620000.0
14151,608755.8718948523,435000.0
304,715863.0982521864,725000.0
18513,250486.6978073035,262000.0
17739,125564.30998586875,219000.0
16183,344589.5341757311,255000.0
10429,148832.16636787052,230000.0
6417,491927.91456677637,550000.0
6817,678880.7402987055,439000.0
19162,443327.84997492074,399888.0
14702,472139.33038897556,396000.0
252,306054.28146863903,349500.0
5082,252399.1227965965,235000.0
511,317410.59564672236,308000.0
10216,639886.7890409463,462500.0
6595,496688.78455720586,400000.0
9469,580222.924575069,435000.0
21222,251584.35276009794,350000.0
8460,824320.4770941237,610000.0
9332,487226.31936409825,678500.0
20709,542484.7076246663,640000.0
10777,525327.8087030202,305000.0
9418,661118.531738006,860000.0
8816,290734.32593705284,309000.0
750,1049377.6926272525,942500.0
8585,347988.7928339434,552500.0
2348,956397.6930274497,665000.0
6074,418292.4519860534,420550.0
11540,1106713.4557980103,968000.0
742,718085.6395666568,517500.0
20754,389069.27678995975,490000.0
176,372227.5789720835,385000.0
20679,302755.5121891487,329950.0
14530,937457.8067965027,802500.0
15629,76780.28674820927,275000.0
14148,653096.4176686485,960000.0
14807,407202.54467084096,450000.0
11020,1474999.3016443844,1175000.0
12304,210387.4274524576,230000.0
4807,300658.0577312461,224000.0
7438,752561.5177437038,565000.0
2390,738278.0193802365,1015000.0
18664,836613.4141493399,785000.0
11627,1863046.4352863994,1580000.0
16425,682698.4089084273,438500.0
19560,1027441.777002433,442000.0
13164,617288.8237460252,580000.0
381,428411.5400394843,365500.0
16674,352797.31112457626,379950.0
5297,313273.855266643,303500.0
5268,633706.2766186933,535000.0
14033,220905.707163697,307000.0
7985,705093.2336297561,1195000.0
15959,239379.8402012703,250000.0
11633,587540.5797093548,400000.0
662,656048.5290101712,655000.0
6778,421473.80837982043,515055.0
6134,317538.2569733156,300000.0
6677,382022.61959599797,319000.0
8835,787179.0080046683,840000.0
3467,793812.880906382,790000.0
17802,181200.7998315181,240000.0
